"LANGUAGE","Italiano"
"ZMD_NAME","Aggiustatore di zonizzazione"
"ZMD_DESC","Consente la suddivisione in zone delle strade larghe 8 e 24 metri per allinearle con le strade di larghezza normale e aggiunge la possibilità di sfalsare le posizioni di inizio della suddivisione in zone lungo le strade."
"ZMD_PNL_DIS","Disattivare la zonizzazione"
"ZMD_PNL_FOR","Forza la zonizzazione"
"ZMD_PNL_DIS_TIP","Disattivare la creazione di tutte le zone durante la costruzione di strade (le zone possono ancora essere aggiunte utilizzando lo strumento Regolatore di zonizzazione)"
"ZMD_PNL_POZ","Privilegiare le strade più vecchie"
"ZMD_PNL_POZ_TIP","La zonizzazione delle strade più recenti non sovrascrive quella delle strade più vecchie"
"ZMD_PNL_PNZ","Privilegiare le strade più recenti"
"ZMD_PNL_PNZ_TIP","La zonizzazione delle strade più vecchie non sovrascriverà quella delle strade più nuove"
"ZMD_PNL_PVZ","Nessuna priorità"
"ZMD_PNL_PVZ_TIP","Comportamento di gioco predefinito"
"ZMD_PNL_SBK","Arretramento della zonazione"
"ZMD_PNL_SBK_TIP","Aggiunge uno spazio tra il bordo della strada e la griglia di zonizzazione"
"ZMD_PNL_DEP","Profondità di zonizzazione"
"ZMD_PNL_DEP_TIP","Imposta la profondità massima delle zone (lontane dalla strada) in celle"
"ZMD_OPT_KEY","Tasto di modifica"
"ZMD_OPT_ZOK","Tasto di modifica dell'offset di zonizzazione"
"ZMD_OPT_SHO","Opzioni di visibilità del pannello"
"ZMD_OPT_SOR","Mostra automaticamente il pannello delle impostazioni di zonizzazione quando è aperto il menu strade"
"ZMD_OPT_SPB","Mostra pulsante pannello legacy"
"ZMD_OPT_POS","Posizione del pannello e dei pulsanti"
"ZMD_OPT_RPP","Ripristino della posizione del pannello"
"ZMD_OPT_RBP","Ripristina la posizione del pulsante"
"ZMD_SHIFT","Shift"
"ZMD_CTRL","Control"
"ZMD_ALT","Alt"
"KEY_KEY","Tasto di scelta rapida dello strumento di zonizzazione"
"ZMD_ERR_CON1","Queste modifiche devono essere rimosse prima che Zoning Adjuster possa funzionare."
"ZMD_100_0","Nuovo strumento di zonizzazione per aggiungere, reimpostare e rimuovere la zonizzazione di qualsiasi strada"
"ZMD_100_1","Opzione strumento di zonizzazione: arretramento variabile della zonizzazione rispetto alla strada"
"ZMD_100_2","Opzione strumento di zonizzazione: dare priorità alla zonizzazione in base all'età della strada (in modo che la zonizzazione per le nuove strade non interrompa la zonizzazione legata alle strade esistenti)"
"ZMD_102_0","Aggiunta l'opzione per dare priorità alla zonizzazione delle strade più recenti"
"ZMD_110_0","Ogni blocco di zona appena creato ricorda ora le impostazioni di priorità con cui è stato creato (ad esempio, dando priorità alle strade più recenti o più vecchie) e manterrà tale priorità indipendentemente da qualsiasi modifica delle impostazioni"
"ZMD_110_1","NOTA 1: questo vale solo per i blocchi di zona appena creati"
"ZMD_110_2","NOTA 2: impostazioni contrastanti (ad esempio, una strada più recente che dà priorità alle impostazioni più vecchie accanto a una strada più vecchia che dà priorità alle impostazioni più nuove) porteranno a risultati incoerenti"
"ZMD_111_0","Il pulsante dello strumento è ora spostabile (fare clic e trascinare per spostarlo)"
"ZMD_111_1","Le posizioni dei pulsanti e dei pannelli vengono salvate quando si esce dal gioco"
"ZMD_120_0","Aggiunta l'opzione per mostrare/nascondere il pannello delle impostazioni per impostazione predefinita quando il menu stradale è visibile"
"ZMD_120_1","Aggiunta l'opzione ""disabilita zonizzazione"" per disabilitare tutte le zonizzazioni automatiche (la zonizzazione può ancora essere applicata manualmente utilizzando lo strumento Zoning Adjuster)"
"ZMD_120_2","Aggiunta l'opzione ""forza zonizzazione"" per aggiungere la zonizzazione in fase di costruzione alle strade senza zonizzazione abilitata (ad es. autostrade)"
"ZMD_120_3","Aggiunta l'opzione per attivare la zonizzazione su un solo lato (tenere premuto il tasto Alt quando si fa clic con lo strumento Regolatore di zonizzazione)"
"ZMD_120_4","Consentito un arretramento negativo della zonizzazione (avvicinare la zonizzazione alla strada)"
"ZMD_120_5","Aggiunto tasto di scelta rapida per lo strumento di zonizzazione (predefinito Alt-Z)"
"ZMD_130_0","Aggiunta di una profondità di zona regolabile"
"ZMD_140_0","Aggiunta l'opzione per disabilitare il pulsante del pannello (il pulsante Unified UI è sempre disponibile)"
"ZMD_155_0","Compatibilità con la versione 1.15 del gioco (Plazas & Promenades)"
"ZMD_160_0","CAMBIAMENTO MAGGIORE: collegare le impostazioni di zonizzazione direttamente ai segmenti stradali (reso possibile dai recenti aggiornamenti del gioco)"
"ZMD_160_1","Miglioramento della gestione delle sovrapposizioni di zonizzazione tra strade in cui una ha una priorità e l'altra no"
