"LANGUAGE","한국어"
"ZMD_NAME","Zoning Adjuster"
"ZMD_DESC","8m, 24m 넓이의 도로에 대한 구역 설정을 일반적인 넓이의 도로에 맞출 수 있으며, 길을 따라서 구역이 설정되기 시작하는 거리를 조정할 수 있습니다."
"ZMD_PNL_DIS","구역 설정 불허"
"ZMD_PNL_FOR","강제 구역 지정"
"ZMD_PNL_DIS_TIP","도로를 건설할 때 어떤 구역도 생기지 않도록 합니다. (Zoning Adjuster 도구를 사용해서 나중에라도 구역을 추가할 수 있습니다.)"
"ZMD_PNL_POZ","기존 도로 우선"
"ZMD_PNL_POZ_TIP","새로운 도로에 설정되는 구역은 기존의 도로에 설정되는 구역을 덮어쓰지 않습니다."
"ZMD_PNL_PNZ","새 도로 우선"
"ZMD_PNL_PNZ_TIP","기존의 도로에 설정되는 구역은 새로운 도로에 설정되는 구역을 덮어쓰지 않습니다."
"ZMD_PNL_PVZ","우선권 없음"
"ZMD_PNL_PVZ_TIP","기본 게임의 구역 설정 규칙을 따릅니다."
"ZMD_PNL_SBK","구역 설정 이격"
"ZMD_PNL_SBK_TIP","길의 가장자리와 구역 격자 사이에 빈 틈을 추가합니다."
"ZMD_PNL_DEP","구역 설정 깊이"
"ZMD_PNL_DEP_TIP","이 도로에 설정되는 구역의 최대 깊이 (도로에서 떨어진 정도) 를 셀 단위로 지정합니다."
"ZMD_OPT_KEY","수정 키"
"ZMD_OPT_ZOK","구역 이격 수정 키"
"ZMD_OPT_SHO","창 가시성 옵션"
"ZMD_OPT_SOR","도로 건설 메뉴를 열었을 때 자동으로 구역 설정 창을 띄웁니다."
"ZMD_OPT_SPB","옛 창 버튼을 사용합니다."
"ZMD_OPT_POS","창과 버튼 위치"
"ZMD_OPT_RPP","창 위치 초기화"
"ZMD_OPT_RBP","버튼 위치 초기화"
"ZMD_SHIFT","Shift"
"ZMD_CTRL","Control"
"ZMD_ALT","Alt"
"KEY_KEY","구역 설정 도구 단축키"
"ZMD_ERR_CON1","이 모드들은 Zoning Adjuster가 동작하기 전에 반드시 삭제되어야 합니다."
"ZMD_100_0","어떤 도로에도 구역을 추가하거나 재설정하거나 제거할 수 있는 구역 설정 도구"
"ZMD_100_1","구역 설정 도구 옵션: 도로와 구역의 간격을 조정할 수 있음"
"ZMD_100_2","구역 설정 도구 옵션: 도로가 생성된 순서에 의해서 구역 설정 우선권을 부여하기 (새 도로에 설정되는 구역이 이미 존재하는 도로에 설정된 구역을 어지럽히지 않게 하기 위함)"
"ZMD_102_0","새로 설치된 도로의 영역 설정을 기존 도로의 영역보다 우선시하는 옵션 추가."
"ZMD_110_0","새로 만들어지는 모든 구역 칸은 그 칸이 만들어졌을 때의 우선권 (즉, 새로운 도로를 우선시하는지 기존의 도로를 우선시하는지) 을 기억하며, 설정이 어떻게 바뀌어도 그 우선권을 유지합니다."
"ZMD_110_1","주석1: 이것은 새로 만들어진 구역 칸에만 적용됩니다."
"ZMD_110_2","주석2 : 설정이 충돌하면 (예를 들어, 새 도로 우선으로 설정된 기존 도로 옆에 기존 도로 우선으로 설정된 새 도로가 설치된 경우) 일관적이지 않은 결과가 발생합니다."
"ZMD_111_0","이제 도구 버튼을 움직일 수 있습니다. 클릭하고 드래그하십시오."
"ZMD_111_1","버튼과 창의 위치는 게임을 종료할 때 저장됩니다."
"ZMD_120_0","도로 메뉴를 표시할 때 설정 패널의 기본값을 보기/숨기기로 변경하는 옵션 추가"
"ZMD_120_1","'구역 설정 불허' 옵션을 모든 도로에 구역이 설정되지 않는 것으로 바꿉니다. (Zoning Adjuster 도구로 수동으로 지정하시면 구역을 설정할 수 있습니다.)"
"ZMD_120_2","'강제 구역 설정' 옵션에 영역을 설정할 수 없는 도로 (예: 고속도로) 를 건설할 때 영역을 설정할 수 있게 하는 옵션 추가"
"ZMD_120_3","도로의 한 쪽 면에만 구역을 설정할 수 있는 옵션 추가 (Alt 키를 누르면서 Zoning Adjuster 도구를 사용하십시오.)"
"ZMD_120_4","음의 구역 이격 허용 (구역을 도로에 ""더"" 붙이게 됩니다.)"
"ZMD_120_5","구역 설정 단축키 추가 (기본: Alt-Z)"
"ZMD_130_0","구역 깊이 조정하기 추가"
"ZMD_140_0","창 닫기 버튼 옵션 추가 (Unified UI 버튼은 언제나 사용 가능합니다.)"
"ZMD_155_0","게임 버전 1.15 (광장과 거리) 에서 구동 가능"
"ZMD_160_0","주요 변경: 구역 설정을 도로 세그먼트에 직접 개입(최근 게임 업데이트에서 가능)"
"ZMD_160_1","우선순위 설정이 존재하거나 없는 도로 간의 구역 중복 처리를 개선합니다"
