"LANGUAGE","Deutsch"
"ZMD_NAME","Zoning Adjuster"
"ZMD_DESC","Ermöglicht es Gebiete entlang von 8 und 24 Meter breiten Straßen anzulegen, die den normal-breiten Straßen angeglichen sind. Außerdem kann der Versatz des Rasters entlang der Straße angepasst werden."
"ZMD_PNL_DIS","Gebiete ausschalten"
"ZMD_PNL_FOR","Gebiete erzwingen"
"ZMD_PNL_DIS_TIP","Das Erstellen von Gebieten beim Bau von Straßen wird ausgeschaltet (Gebiete können jederzeit über das Zoning Adjuster Werkzeug hinzugefügt werden)"
"ZMD_PNL_POZ","Ältere Straßen priorisieren"
"ZMD_PNL_POZ_TIP","Gebiete die für neue Straßen angelegt werden, überschreiben nicht die Gebiete bereits bestehender Straßen"
"ZMD_PNL_PNZ","Neuere Straßen priorisieren"
"ZMD_PNL_PNZ_TIP","Gebiete von bereits angelegten Straßen, überschreiben nicht die Gebiete neu angelegter Straßen"
"ZMD_PNL_PVZ","Keine Priorisierung"
"ZMD_PNL_PVZ_TIP","Standard-Verhalten des Spiels"
"ZMD_PNL_SBK","Gebiets-Versatz"
"ZMD_PNL_SBK_TIP","Fügt einen Abstand zwischen dem Straßenrand und dem Gebiets-Raster hinzu"
"ZMD_PNL_DEP","Gebiets-Tiefe"
"ZMD_PNL_DEP_TIP","Die maximale Gebiets-Tiefe in Zellen festlegen (wie weit weg von der Straße)"
"ZMD_OPT_KEY","Anpassungstaste"
"ZMD_OPT_ZOK","Taste zum Anpassen des Raster-Versatzes"
"ZMD_OPT_SHO","Panel-Sichtbarkeit"
"ZMD_OPT_SOR","Panel automatisch im Straßenmenü mit öffnen"
"ZMD_OPT_SPB","Original Button einblenden"
"ZMD_OPT_POS","Panel und Button Position"
"ZMD_OPT_RPP","Panel Position zurücksetzen"
"ZMD_OPT_RBP","Button Position zurücksetzen"
"ZMD_SHIFT","Umschalt"
"ZMD_CTRL","Strg"
"ZMD_ALT","Alt"
"KEY_KEY","Tastenkürzel für das Gebietswerkzeug"
"ZMD_ERR_CON1","Diese Mod muss entfernt werden, bevor Zoning Adjuster funktionieren kann."
"ZMD_100_0","Neues Zoning Tool zum Hinzufügen, Zurücksetzen und Entfernen des Gebiets-Rasters an jeder Straße"
"ZMD_100_1","Zoning Tool Funktion: Variabler Raster-Versatz"
"ZMD_100_2","Zoning Tool Funktion: Priorisieren des Gebietes nach alter der Straße (damit das Gebiet einer neuen Straße nicht das Gebiet bereits bestehender Straßen unterbricht.)"
"ZMD_102_0","Funktion hinzugefügt um neuere Straßen zu priorisieren"
"ZMD_110_0","Jedes neu generierte Gebiets-Raster merkt sich seine Priorisierungs-Einstellungen (z.B. neue oder alte Straßen priorisieren) und behält diese unter allen Umständen bei"
"ZMD_110_1","Info 1: Dies trifft nur auf neu generierte Gebiets-Raster zu"
"ZMD_110_2","Info 2: Widersprüchliche Einstellungen (z.B. eine Priorisierung neuer Straßen wird an eine Straße angebunden, die die Priosierung alter Straßen gesetzt hat) werden zu uneinheitlichen Ergebnissen führen"
"ZMD_111_0","Werkzeug-Schaltfläche ist nun verschiebbar (anklicken und ziehen zum Bewegen)"
"ZMD_111_1","Position der Schaltfläche und Oberfläche werden nun beim Beenden des Spiels gespeichert"
"ZMD_120_0","Funktion hinzugefügt, um das Panel automatisch anzuzeigen/auszublenden, wenn das Straßenmenü geöffnet ist"
"ZMD_120_1","Gebiete ausschalten' hinzugefügt, um automatische Gebietserstellungen zu verhindern (Können aber manuell hinzugefügt werden)"
"ZMD_120_2","Gebiete erzwingen' hinzugefügt, Gebiete zu erzwingen bei Straßen, die keine Gebiete haben (z.B. Autobahnen)"
"ZMD_120_3","Funktion hinzugefügt, um nur auf einer Seite Gebiete zu erstellen (Alt-Taste gedrückt halten beim Klicken mit dem Werkzeug)"
"ZMD_120_4","Negative Gebiets-Versätze hinzugefügt (Bringt die Gebiete näher an die Straße)"
"ZMD_120_5","Info 2: Widersprüchliche Einstellungen (z.B. eine Priorisierung neuer Straßen wird an eine Straße angebunden, die die Priosierung alter Straßen gesetzt hat) werden zu uneinheitlichen Ergebnissen führen"
"ZMD_130_0","Einstellung für die maximale Gebiets-Tiefe hinzugefügt"
"ZMD_140_0","Funktion hinzugefügt, um den Button auszublenden (Der Unified UI Button wird immer angezeigt)"
"ZMD_155_0","Kompatibilität mit der Spielversion 1.15 (Plazas & Promenades)"
"ZMD_160_0","MAJOR CHANGE: attach zoning settings directly to road segments (made possible by recent game updates)"
"ZMD_160_1","Improve handling of zoning overlaps between roads where one has a priority setting and the other does not"
