"LANGUAGE","Español"
"ZMD_NAME","Zoning Adjuster"
"ZMD_DESC","Permite la zonificación de carreteras de 8 y 24 metros de ancho para alinearlas con carreteras de ancho regular y agrega la capacidad de compensar las posiciones de inicio de zonificación a lo largo de las carreteras."
"ZMD_PNL_DIS","Deshabilitar zonificación"
"ZMD_PNL_FOR","Forzar zonificación"
"ZMD_PNL_DIS_TIP","Deshabilitar la creación de zonas al construir carreteras (aún puedes agregar zonificación con Zoning Adjuster)"
"ZMD_PNL_POZ","Priorizar carreteras más viejas"
"ZMD_PNL_POZ_TIP","La zonificación adjunta a carreteras nuevas no sobrescribirá la zonificación adjunta a carreteras más viejas"
"ZMD_PNL_PNZ","Priorizar carreteras más nuevas"
"ZMD_PNL_PNZ_TIP","La zonificación adjunta a carreteras viejas no sobrescribirá la zonificación adjunta a carreteras más nuevas"
"ZMD_PNL_PVZ","Sin prioridad"
"ZMD_PNL_PVZ_TIP","Comportamiento predeterminado del juego"
"ZMD_PNL_SBK","Desplazar zonificación"
"ZMD_PNL_SBK_TIP","Agrega un espacio entre el borde de la carretera y la cuadrícula de zonificación"
"ZMD_PNL_DEP","Profundidad de zonificación"
"ZMD_PNL_DEP_TIP","Establece la profundidad máxima de zonas (lejos de la carretera) en celdas"
"ZMD_OPT_KEY","Atajos y configuración de teclas"
"ZMD_OPT_ZOK","Tecla modificadora de desplazamiento de zonificación"
"ZMD_OPT_SHO","Opciones de visualización del panel"
"ZMD_OPT_SOR","Mostrar panel de configuración de zonificación al abrir menú de carreteras"
"ZMD_OPT_SPB","Mostrar botón de panel antiguo"
"ZMD_OPT_POS","Ubicación del panel y botón"
"ZMD_OPT_RPP","Restablecer posición del panel"
"ZMD_OPT_RBP","Restablecer posición del botón"
"ZMD_SHIFT","Mayús"
"ZMD_CTRL","Ctrl"
"ZMD_ALT","Alt"
"KEY_KEY","Activar/Desactivar herramienta de zonificación"
"ZMD_ERR_CON1","Es necesario eliminar estos mods antes de que Zoning Adjuster pueda funcionar."
"ZMD_100_0","Nueva herramienta de zonificación para agregar, restablecer y eliminar la zonificación de cualquier carretera."
"ZMD_100_1","Opción de herramienta de zonificación: separación de zonificación variable desde la carretera"
"ZMD_100_2","Opción de la herramienta de zonificación: dar prioridad a la zonificación por antigüedad de la carretera (para que la zonificación de nuevas carreteras no interrumpa la zonificación adjunta a las carreteras existentes)"
"ZMD_102_0","Agregada opción para darle prioridad a la zonificación de carreteras más nuevas"
"ZMD_110_0","Cada bloque de zona recién creado ahora recuerda la configuración de la prioridad con la que se creó (es decir, darle prioridad a carreteras más nuevas o más antiguas) y conservará esa prioridad independientemente de cualquier cambio de configuración"
"ZMD_110_1","NOTA 1: esto solo aplica a los bloques de zona recién creados"
"ZMD_110_2","NOTA 2: las configuraciones en conflicto (por ejemplo, una carretera más nueva que da prioridad a las configuraciones más antiguas junto a una carretera más antigua que da prioridad a las configuraciones más nuevas) darán resultados inconsistentes"
"ZMD_111_0","El botón de la herramienta ahora se puede mover (haga clic y arrastre para mover)"
"ZMD_111_1","Las posiciones de los botones y páneles se guardan al salir del juego"
"ZMD_120_0","Nueva opción para mostrar/esconder el panel de configuración de forma predeterminada cuando el menú de carreteras está visible"
"ZMD_120_1","Nueva opción, 'deshabilitar zonificación' para deshabilitar la zonificación automática (aún puedes agregar zonificación con Zoning Adjuster)"
"ZMD_120_2","Nueva opción, 'forzar zonificación' para agregar zonas en carreteras que no se pueden zonificar (ejemplo, autopistas)"
"ZMD_120_3","Nueva opción para alternar zonificación en un solo lado (mantener presionada la tecla Alt al hacer clic con la herramienta de Zoning Adjuster)"
"ZMD_120_4","Permitir zonificación negativa (mover zonificación más cerca de la carretera)"
"ZMD_120_5","Agregada opción de atajo para la herramienta de zonificación (predeterminada Alt-Z)"
"ZMD_130_0","Agregar profundidad de zona ajustable"
"ZMD_140_0","Añadir opción para desactivar el botón del panel (el botón de ""Unified UI"" está siempre disponible)"
"ZMD_155_0","Compatibilidad con la versión 1.15 del juego (Plazas & Promenades)"
"ZMD_160_0","CAMBIO MAYOR: Agregada configuración de zonas directamente al segmento (posible debido a la actualización reciente del juego)"
"ZMD_160_1","Mejora en el manejo de la zonificación entre vías donde una tiene prioridad y la otra no"
